input_vo,AmRefRfw,Cvs,Rap,sfact,c3
P21_Hx,128.98425218606812,0.1870957204052852,147.5263465474214,0.9754679894627412,0.0013521933181644
P21_Hx,121.560730224046,0.1185087147989355,160.52475021386513,0.9935963839216804,0.0202709037117256
P21_Hx,112.75764000615362,0.1623764460761113,162.51301607834066,0.2334529516907266,0.0143338688913989
P21_Hx,116.56804331875276,0.1079944162301589,130.04267650733095,0.822181863886883,0.0099280478439828
P21_Hx,108.55865478515624,0.2189262390136718,116.78756713867188,0.441424560546875,0.028026070022583
P21_Hx,101.44210815429688,0.1313823699951171,136.2096405029297,0.4998382568359375,0.0496983686447143
P21_Hx,116.46804809570312,0.2050708770751953,163.2532501220703,0.8560333251953125,0.004555034828186
P21_Hx,110.80096213991436,0.1824467986520412,143.104587767003,0.4103941876615501,0.0216629721974102
P21_Hx,115.43667480153348,0.234676512624839,129.98688424636873,0.6240787133970351,0.0227258138972556
P21_Hx,116.4215087890625,0.2193679809570312,139.74456787109375,0.87144775390625,0.021807852935791
P21_Hx,107.47329711914062,0.065805435180664,118.89442443847656,0.5104888916015625,0.0365351991653442
P21_Hx,117.17629535731211,0.137900056174085,122.7171161373132,0.8650238959019625,0.0377463090093745
P21_Hx,124.27658081054688,0.1107830047607421,160.1781463623047,0.9167816162109376,0.0166473463058471
P21_Hx,103.74568839728056,0.2394020404056226,140.9978796105505,0.4709764804179874,0.0356446215602992
P21_Hx,117.4130765957803,0.0530141057647629,63.62141170766042,0.4034312468942831,0.022140274876683
P21_Hx,117.9424109347644,0.1813870166994216,115.01347990126182,0.9107710057130024,0.0139032727148801
P21_Hx,112.98477172851562,0.1904178619384765,162.80250549316406,0.9394195556640624,0.003089369392395
P21_Hx,120.79025268554688,0.0850749969482421,107.30216979980467,0.4775238037109375,0.0196350782394409
P21_Hx,110.39618306818544,0.271397066914307,140.12739692849084,0.4712615916704807,0.0047531293024894
P21_Hx,112.30086894578544,0.0699912559194348,75.97687931377062,0.3060774351296378,0.0228474255190476
P21_Hx,112.97654674546204,0.2240094262834412,133.7080919455118,0.8144474062140442,0.0157996494985853
P21_Hx,117.74520874023438,0.2381557464599609,159.07371520996094,0.7488006591796876,0.0107366674423217
